name,amount,lastUpdate,date
hard,406,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
moderate,171,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
critical,138,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
name,amount,lastUpdate,date
hard,406,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
moderate,171,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
critical,138,2020-12-17T07:59:35.357Z,2020-12-17T07:59:35.357Z
