section,male,female,lastUpdate,date
0,19103,18223,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
10,41704,30867,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
20,36282,33842,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
30,24642,24849,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
40,21600,23145,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
50,16837,17652,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
60,12346,11065,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
70,6150,5643,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
80,2574,3311,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
90,619,1424,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
