section,male,female,lastUpdate,date
0,0,0,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
10,1,0,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
20,0,0,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
30,1,0,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
40,4,3,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
50,10,3,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
60,25,10,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
70,29,17,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
80,12,10,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
90,0,1,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
