section,male,female,lastUpdate,date
0,1,1,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
10,1,2,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
20,2,5,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
30,12,7,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
40,21,12,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
50,101,58,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
60,272,113,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
70,497,250,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
80,549,470,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
90,240,369,2020-12-13T03:58:20.980Z,2020-12-13T03:58:20.980Z
