section,male,female,lastUpdate,date
0,35796,34007,2021-01-21T19:47:52.763Z,2021-01-21T19:47:52.763Z
10,65416,55355,2021-01-21T19:47:52.763Z,2021-01-21T19:47:52.763Z
20,55043,54869,2021-01-21T19:47:52.763Z,2021-01-21T19:47:52.763Z
30,39464,41472,2021-01-21T19:47:52.763Z,2021-01-21T19:47:52.763Z
40,34279,37660,2021-01-21T19:47:52.763Z,2021-01-21T19:47:52.763Z
50,26381,28103,2021-01-21T19:47:52.763Z,2021-01-21T19:47:52.763Z
60,19113,18006,2021-01-21T19:47:52.763Z,2021-01-21T19:47:52.763Z
70,9521,9081,2021-01-21T19:47:52.763Z,2021-01-21T19:47:52.763Z
80,4093,5480,2021-01-21T19:47:52.763Z,2021-01-21T19:47:52.763Z
90,1073,2320,2021-01-21T19:47:52.763Z,2021-01-21T19:47:52.763Z
