name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שערי צדק,101.63934426229511,93.7346420288086,32,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
הדסה הר הצופים,100.0,86.11111450195312,29,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
רבין ק. בילינסון,93.10344827586206,96.16766357421875,63,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
הסקוטי,92.0,101.4184417724609,4,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
שיבא,84.50704225352112,96.26582336425781,51,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
אסותא אשדוד,78.78787878787878,,18,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
לניאדו,77.77777777777779,80.50139617919922,80,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
נהריה,71.15384615384616,77.5933609008789,84,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
המשפחה הקדושה,70.83333333333334,145.8333282470703,17,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
קפלן,70.6896551724138,96.02887725830078,41,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
מעייני הישועה,70.37037037037037,89.13738250732422,34,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
מאיר,68.85245901639344,68.76606750488281,50,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
הכרמל,67.64705882352942,74.02863311767578,121,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
זיו צפת,66.66666666666666,77.52161407470703,28,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
בני ציון,66.07142857142857,83.60276794433594,31,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
וולפסון,63.51351351351351,67.7891616821289,29,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
הלל יפה,62.65060240963856,79.02912902832031,62,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
המרכזי בעמק,59.64912280701754,72.75862121582031,74,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
אל מקאסד,56.52173913043478,,0,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
סנט ג'וזף,54.054054054054056,,0,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
ברזילי,54.02298850574713,72.5,55,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
פוריה,52.72727272727272,68.16901397705078,48,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
הדסה עין כרם,50.90909090909091,107.827262878418,116,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
"רמב""ם",47.14285714285714,91.03092956542969,124,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
שמיר (אסף הרופא),45.370370370370374,69.02356719970703,32,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
סורוקה,42.045454545454554,73.76194763183594,69,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
שניידר,41.66666666666667,88.60759735107422,35,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
סוראסקי,29.166666666666668,103.5012817382813,65,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
השרון ק. גולדה,23.07692307692308,60.58091354370117,7,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
האיטלקי,0.0,,0,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
יוספטל,0.0,83.07691955566406,1,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
אוגוסטה ויקטוריה,0.0,,0,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
סנט וינסנט,0.0,56.7164192199707,15,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
אלישע,0.0,,0,2020-09-17T03:52:02.707Z,2020-09-17T03:52:02.707Z
