section,male,female,lastUpdate,date
0,0,0,2020-11-04T08:10:30.510Z,2020-11-04T08:10:30.510Z
10,2,1,2020-11-04T08:10:30.510Z,2020-11-04T08:10:30.510Z
20,0,1,2020-11-04T08:10:30.510Z,2020-11-04T08:10:30.510Z
30,2,0,2020-11-04T08:10:30.510Z,2020-11-04T08:10:30.510Z
40,7,2,2020-11-04T08:10:30.510Z,2020-11-04T08:10:30.510Z
50,19,10,2020-11-04T08:10:30.510Z,2020-11-04T08:10:30.510Z
60,42,11,2020-11-04T08:10:30.510Z,2020-11-04T08:10:30.510Z
70,30,24,2020-11-04T08:10:30.510Z,2020-11-04T08:10:30.510Z
80,3,8,2020-11-04T08:10:30.510Z,2020-11-04T08:10:30.510Z
90,1,1,2020-11-04T08:10:30.510Z,2020-11-04T08:10:30.510Z
