section,male,female,lastUpdate,date
0,15634,14973,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
10,36535,25517,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
20,30472,27407,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
30,20357,19850,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
40,17746,18613,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
50,13741,14039,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
60,9913,8720,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
70,4815,4344,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
80,2052,2528,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
90,477,1101,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
