name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,1,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
שערי צדק,,95.9459457397461,62,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
אסותא אשדוד,,,17,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
בני ציון,,70.20785522460938,21,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
ברזילי,,71.5,83,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
הדסה עין כרם,,108.7719268798828,28,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
הכרמל,,73.61962890625,11,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
הלל יפה,,83.49514770507812,30,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
המרכזי בעמק,,72.93103790283203,96,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
המשפחה הקדושה,,,0,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
הסקוטי,,115.6028366088867,1,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
השרון ק. גולדה,,62.65560150146484,11,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
וולפסון,,69.10688018798828,22,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
זיו צפת,,77.23342895507812,12,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
לניאדו,,75.20891571044922,85,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
אל מקאסד,,,0,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
מעייני הישועה,,89.13738250732422,18,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
נהריה,,74.27385711669922,29,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
סוראסקי,,98.804443359375,62,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
סורוקה,,70.28670501708984,24,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
סנט ג'וזף,,,1,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
סנט וינסנט,,59.70149230957031,3,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
פוריה,,66.19718170166016,11,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
קפלן,,84.11552429199219,44,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
רבין ק. בילינסון,,88.62275695800781,93,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
"רמב""ם",,86.80412292480469,32,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
שיבא,,88.417724609375,35,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
שמיר (אסף הרופא),,62.40179443359375,40,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
שניידר,,,0,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
מאיר,,70.95115661621094,31,2020-10-12T07:01:58.960Z,2020-10-12T07:01:58.960Z
