section,male,female,lastUpdate,date
0,1,,2020-12-07T07:58:54.653Z,2020-12-07T07:58:54.653Z
10,2,0.0,2020-12-07T07:58:54.653Z,2020-12-07T07:58:54.653Z
20,3,1.0,2020-12-07T07:58:54.653Z,2020-12-07T07:58:54.653Z
30,1,2.0,2020-12-07T07:58:54.653Z,2020-12-07T07:58:54.653Z
40,17,8.0,2020-12-07T07:58:54.653Z,2020-12-07T07:58:54.653Z
50,29,20.0,2020-12-07T07:58:54.653Z,2020-12-07T07:58:54.653Z
60,52,22.0,2020-12-07T07:58:54.653Z,2020-12-07T07:58:54.653Z
70,65,31.0,2020-12-07T07:58:54.653Z,2020-12-07T07:58:54.653Z
80,31,36.0,2020-12-07T07:58:54.653Z,2020-12-07T07:58:54.653Z
90,2,9.0,2020-12-07T07:58:54.653Z,2020-12-07T07:58:54.653Z
