section,male,female,lastUpdate,date
0,2,1,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
10,1,2,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
20,5,7,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
30,13,7,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
40,23,23,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
50,127,63,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
60,333,136,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
70,590,292,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
80,661,554,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
90,300,426,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
