section,male,female,lastUpdate,date
0,0,1,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
10,1,2,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
20,3,1,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
30,3,10,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
40,24,20,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
50,84,37,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
60,146,70,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
70,142,97,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
80,92,75,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
90,26,28,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
