section,male,female,lastUpdate,date
0,26782,25320,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
10,53876,42930,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
20,46433,44950,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
30,32625,33638,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
40,28466,31087,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
50,22051,23368,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
60,16173,14855,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
70,8051,7464,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
80,3414,4387,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
90,873,1900,2021-01-08T03:43:58.370Z,2021-01-08T03:43:58.370Z
