section,male,female,lastUpdate,date
0,1,1,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
10,1,2,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
20,3,6,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
30,12,8,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
40,23,15,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
50,117,60,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
60,315,129,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
70,556,269,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
80,603,516,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
90,268,399,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
