section,male,female,lastUpdate,date
0,0,0,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
10,2,0,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
20,0,0,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
30,1,0,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
40,4,3,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
50,22,1,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
60,36,12,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
70,34,22,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
80,9,9,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
90,0,0,2020-12-30T08:30:50.383Z,2020-12-30T08:30:50.383Z
