date,amount,lastUpdate
2020-06-04T00:00:00.000Z,42,2021-02-07T18:09:40.503Z
2020-06-05T00:00:00.000Z,37,2021-02-07T18:09:40.503Z
2020-06-06T00:00:00.000Z,24,2021-02-07T18:09:40.503Z
2020-06-07T00:00:00.000Z,43,2021-02-07T18:09:40.503Z
2020-06-08T00:00:00.000Z,42,2021-02-07T18:09:40.503Z
2020-06-09T00:00:00.000Z,47,2021-02-07T18:09:40.503Z
2020-06-10T00:00:00.000Z,52,2021-02-07T18:09:40.503Z
2020-06-11T00:00:00.000Z,58,2021-02-07T18:09:40.503Z
2020-06-12T00:00:00.000Z,55,2021-02-07T18:09:40.503Z
2020-06-13T00:00:00.000Z,41,2021-02-07T18:09:40.503Z
2020-06-14T00:00:00.000Z,49,2021-02-07T18:09:40.503Z
2020-06-15T00:00:00.000Z,90,2021-02-07T18:09:40.503Z
2020-06-16T00:00:00.000Z,53,2021-02-07T18:09:40.503Z
2020-06-17T00:00:00.000Z,48,2021-02-07T18:09:40.503Z
2020-06-18T00:00:00.000Z,54,2021-02-07T18:09:40.503Z
2020-06-19T00:00:00.000Z,58,2021-02-07T18:09:40.503Z
2020-06-20T00:00:00.000Z,36,2021-02-07T18:09:40.503Z
2020-06-21T00:00:00.000Z,52,2021-02-07T18:09:40.503Z
2020-06-22T00:00:00.000Z,60,2021-02-07T18:09:40.503Z
2020-06-23T00:00:00.000Z,87,2021-02-07T18:09:40.503Z
2020-06-24T00:00:00.000Z,73,2021-02-07T18:09:40.503Z
2020-06-25T00:00:00.000Z,77,2021-02-07T18:09:40.503Z
2020-06-26T00:00:00.000Z,131,2021-02-07T18:09:40.503Z
2020-06-27T00:00:00.000Z,51,2021-02-07T18:09:40.503Z
2020-06-28T00:00:00.000Z,143,2021-02-07T18:09:40.503Z
2020-06-29T00:00:00.000Z,164,2021-02-07T18:09:40.503Z
2020-06-30T00:00:00.000Z,133,2021-02-07T18:09:40.503Z
2020-07-01T00:00:00.000Z,99,2021-02-07T18:09:40.503Z
2020-07-02T00:00:00.000Z,130,2021-02-07T18:09:40.503Z
2020-07-03T00:00:00.000Z,119,2021-02-07T18:09:40.503Z
2020-07-04T00:00:00.000Z,75,2021-02-07T18:09:40.503Z
2020-07-05T00:00:00.000Z,149,2021-02-07T18:09:40.503Z
2020-07-06T00:00:00.000Z,200,2021-02-07T18:09:40.503Z
2020-07-07T00:00:00.000Z,176,2021-02-07T18:09:40.503Z
2020-07-08T00:00:00.000Z,234,2021-02-07T18:09:40.503Z
2020-07-09T00:00:00.000Z,228,2021-02-07T18:09:40.503Z
2020-07-10T00:00:00.000Z,214,2021-02-07T18:09:40.503Z
2020-07-11T00:00:00.000Z,191,2021-02-07T18:09:40.503Z
2020-07-12T00:00:00.000Z,343,2021-02-07T18:09:40.503Z
2020-07-13T00:00:00.000Z,363,2021-02-07T18:09:40.503Z
2020-07-14T00:00:00.000Z,314,2021-02-07T18:09:40.503Z
2020-07-15T00:00:00.000Z,362,2021-02-07T18:09:40.503Z
2020-07-16T00:00:00.000Z,508,2021-02-07T18:09:40.503Z
2020-07-17T00:00:00.000Z,483,2021-02-07T18:09:40.503Z
2020-07-18T00:00:00.000Z,443,2021-02-07T18:09:40.503Z
2020-07-19T00:00:00.000Z,522,2021-02-07T18:09:40.503Z
2020-07-20T00:00:00.000Z,623,2021-02-07T18:09:40.503Z
2020-07-21T00:00:00.000Z,634,2021-02-07T18:09:40.503Z
2020-07-22T00:00:00.000Z,3838,2021-02-07T18:09:40.503Z
2020-07-23T00:00:00.000Z,6652,2021-02-07T18:09:40.503Z
2020-07-24T00:00:00.000Z,1680,2021-02-07T18:09:40.503Z
2020-07-25T00:00:00.000Z,604,2021-02-07T18:09:40.503Z
2020-07-26T00:00:00.000Z,2842,2021-02-07T18:09:40.503Z
2020-07-27T00:00:00.000Z,1819,2021-02-07T18:09:40.503Z
2020-07-28T00:00:00.000Z,1606,2021-02-07T18:09:40.503Z
2020-07-29T00:00:00.000Z,1446,2021-02-07T18:09:40.503Z
2020-07-30T00:00:00.000Z,1738,2021-02-07T18:09:40.503Z
2020-07-31T00:00:00.000Z,1321,2021-02-07T18:09:40.503Z
2020-08-01T00:00:00.000Z,545,2021-02-07T18:09:40.503Z
2020-08-02T00:00:00.000Z,2526,2021-02-07T18:09:40.503Z
2020-08-03T00:00:00.000Z,1855,2021-02-07T18:09:40.503Z
2020-08-04T00:00:00.000Z,1700,2021-02-07T18:09:40.503Z
2020-08-05T00:00:00.000Z,1525,2021-02-07T18:09:40.503Z
2020-08-06T00:00:00.000Z,1821,2021-02-07T18:09:40.503Z
2020-08-07T00:00:00.000Z,1248,2021-02-07T18:09:40.503Z
2020-08-08T00:00:00.000Z,617,2021-02-07T18:09:40.503Z
2020-08-09T00:00:00.000Z,2303,2021-02-07T18:09:40.503Z
2020-08-10T00:00:00.000Z,1396,2021-02-07T18:09:40.503Z
2020-08-11T00:00:00.000Z,996,2021-02-07T18:09:40.503Z
2020-08-12T00:00:00.000Z,1147,2021-02-07T18:09:40.503Z
2020-08-13T00:00:00.000Z,1325,2021-02-07T18:09:40.503Z
2020-08-14T00:00:00.000Z,990,2021-02-07T18:09:40.503Z
2020-08-15T00:00:00.000Z,568,2021-02-07T18:09:40.503Z
2020-08-16T00:00:00.000Z,2247,2021-02-07T18:09:40.503Z
2020-08-17T00:00:00.000Z,1205,2021-02-07T18:09:40.503Z
2020-08-18T00:00:00.000Z,1128,2021-02-07T18:09:40.503Z
2020-08-19T00:00:00.000Z,1492,2021-02-07T18:09:40.503Z
2020-08-20T00:00:00.000Z,1448,2021-02-07T18:09:40.503Z
2020-08-21T00:00:00.000Z,1593,2021-02-07T18:09:40.503Z
2020-08-22T00:00:00.000Z,671,2021-02-07T18:09:40.503Z
2020-08-23T00:00:00.000Z,2141,2021-02-07T18:09:40.503Z
2020-08-24T00:00:00.000Z,1410,2021-02-07T18:09:40.503Z
2020-08-25T00:00:00.000Z,802,2021-02-07T18:09:40.503Z
2020-08-26T00:00:00.000Z,3725,2021-02-07T18:09:40.503Z
2020-08-27T00:00:00.000Z,1535,2021-02-07T18:09:40.503Z
2020-08-28T00:00:00.000Z,1849,2021-02-07T18:09:40.503Z
2020-08-29T00:00:00.000Z,714,2021-02-07T18:09:40.503Z
2020-08-30T00:00:00.000Z,2316,2021-02-07T18:09:40.503Z
2020-08-31T00:00:00.000Z,1498,2021-02-07T18:09:40.503Z
2020-09-01T00:00:00.000Z,1022,2021-02-07T18:09:40.503Z
2020-09-02T00:00:00.000Z,1418,2021-02-07T18:09:40.503Z
2020-09-03T00:00:00.000Z,1828,2021-02-07T18:09:40.503Z
2020-09-04T00:00:00.000Z,1220,2021-02-07T18:09:40.503Z
2020-09-05T00:00:00.000Z,904,2021-02-07T18:09:40.503Z
2020-09-06T00:00:00.000Z,2424,2021-02-07T18:09:40.503Z
2020-09-07T00:00:00.000Z,1609,2021-02-07T18:09:40.503Z
2020-09-08T00:00:00.000Z,1456,2021-02-07T18:09:40.503Z
2020-09-09T00:00:00.000Z,1485,2021-02-07T18:09:40.503Z
2020-09-10T00:00:00.000Z,1998,2021-02-07T18:09:40.503Z
2020-09-11T00:00:00.000Z,1794,2021-02-07T18:09:40.503Z
2020-09-12T00:00:00.000Z,1278,2021-02-07T18:09:40.503Z
2020-09-13T00:00:00.000Z,3313,2021-02-07T18:09:40.503Z
2020-09-14T00:00:00.000Z,2426,2021-02-07T18:09:40.503Z
2020-09-15T00:00:00.000Z,2302,2021-02-07T18:09:40.503Z
2020-09-16T00:00:00.000Z,2820,2021-02-07T18:09:40.503Z
2020-09-17T00:00:00.000Z,3761,2021-02-07T18:09:40.503Z
2020-09-18T00:00:00.000Z,2876,2021-02-07T18:09:40.503Z
2020-09-19T00:00:00.000Z,1462,2021-02-07T18:09:40.503Z
2020-09-20T00:00:00.000Z,2508,2021-02-07T18:09:40.503Z
2020-09-21T00:00:00.000Z,4738,2021-02-07T18:09:40.503Z
2020-09-22T00:00:00.000Z,3559,2021-02-07T18:09:40.503Z
2020-09-23T00:00:00.000Z,3878,2021-02-07T18:09:40.503Z
2020-09-24T00:00:00.000Z,4676,2021-02-07T18:09:40.503Z
2020-09-25T00:00:00.000Z,4213,2021-02-07T18:09:40.503Z
2020-09-26T00:00:00.000Z,2423,2021-02-07T18:09:40.503Z
2020-09-27T00:00:00.000Z,5771,2021-02-07T18:09:40.503Z
2020-09-28T00:00:00.000Z,2201,2021-02-07T18:09:40.503Z
2020-09-29T00:00:00.000Z,5901,2021-02-07T18:09:40.503Z
2020-09-30T00:00:00.000Z,5306,2021-02-07T18:09:40.503Z
2020-10-01T00:00:00.000Z,5842,2021-02-07T18:09:40.503Z
2020-10-02T00:00:00.000Z,5663,2021-02-07T18:09:40.503Z
2020-10-03T00:00:00.000Z,3542,2021-02-07T18:09:40.503Z
2020-10-04T00:00:00.000Z,8221,2021-02-07T18:09:40.503Z
2020-10-05T00:00:00.000Z,7055,2021-02-07T18:09:40.503Z
2020-10-06T00:00:00.000Z,6533,2021-02-07T18:09:40.503Z
2020-10-07T00:00:00.000Z,4972,2021-02-07T18:09:40.503Z
2020-10-08T00:00:00.000Z,4863,2021-02-07T18:09:40.503Z
2020-10-09T00:00:00.000Z,5162,2021-02-07T18:09:40.503Z
2020-10-10T00:00:00.000Z,3849,2021-02-07T18:09:40.503Z
2020-10-11T00:00:00.000Z,7676,2021-02-07T18:09:40.503Z
2020-10-12T00:00:00.000Z,5590,2021-02-07T18:09:40.503Z
2020-10-13T00:00:00.000Z,5816,2021-02-07T18:09:40.503Z
2020-10-14T00:00:00.000Z,5905,2021-02-07T18:09:40.503Z
2020-10-15T00:00:00.000Z,5496,2021-02-07T18:09:40.503Z
2020-10-16T00:00:00.000Z,3536,2021-02-07T18:09:40.503Z
2020-10-17T00:00:00.000Z,2534,2021-02-07T18:09:40.503Z
2020-10-18T00:00:00.000Z,4985,2021-02-07T18:09:40.503Z
2020-10-19T00:00:00.000Z,2384,2021-02-07T18:09:40.503Z
2020-10-20T00:00:00.000Z,1832,2021-02-07T18:09:40.503Z
2020-10-21T00:00:00.000Z,3184,2021-02-07T18:09:40.503Z
2020-10-22T00:00:00.000Z,3169,2021-02-07T18:09:40.503Z
2020-10-23T00:00:00.000Z,2476,2021-02-07T18:09:40.503Z
2020-10-24T00:00:00.000Z,1321,2021-02-07T18:09:40.503Z
2020-10-25T00:00:00.000Z,2726,2021-02-07T18:09:40.503Z
2020-10-26T00:00:00.000Z,1313,2021-02-07T18:09:40.503Z
2020-10-27T00:00:00.000Z,971,2021-02-07T18:09:40.503Z
2020-10-28T00:00:00.000Z,1308,2021-02-07T18:09:40.503Z
2020-10-29T00:00:00.000Z,1450,2021-02-07T18:09:40.503Z
2020-10-30T00:00:00.000Z,1071,2021-02-07T18:09:40.503Z
2020-10-31T00:00:00.000Z,801,2021-02-07T18:09:40.503Z
2020-11-01T00:00:00.000Z,1533,2021-02-07T18:09:40.503Z
2020-11-02T00:00:00.000Z,921,2021-02-07T18:09:40.503Z
2020-11-03T00:00:00.000Z,737,2021-02-07T18:09:40.503Z
2020-11-04T00:00:00.000Z,637,2021-02-07T18:09:40.503Z
2020-11-05T00:00:00.000Z,849,2021-02-07T18:09:40.503Z
2020-11-06T00:00:00.000Z,897,2021-02-07T18:09:40.503Z
2020-11-07T00:00:00.000Z,688,2021-02-07T18:09:40.503Z
2020-11-08T00:00:00.000Z,684,2021-02-07T18:09:40.503Z
2020-11-09T00:00:00.000Z,930,2021-02-07T18:09:40.503Z
2020-11-10T00:00:00.000Z,337,2021-02-07T18:09:40.503Z
2020-11-11T00:00:00.000Z,1098,2021-02-07T18:09:40.503Z
2020-11-12T00:00:00.000Z,1215,2021-02-07T18:09:40.503Z
2020-11-13T00:00:00.000Z,739,2021-02-07T18:09:40.503Z
2020-11-14T00:00:00.000Z,426,2021-02-07T18:09:40.503Z
2020-11-15T00:00:00.000Z,980,2021-02-07T18:09:40.503Z
2020-11-16T00:00:00.000Z,668,2021-02-07T18:09:40.503Z
2020-11-17T00:00:00.000Z,584,2021-02-07T18:09:40.503Z
2020-11-18T00:00:00.000Z,807,2021-02-07T18:09:40.503Z
2020-11-19T00:00:00.000Z,757,2021-02-07T18:09:40.503Z
2020-11-20T00:00:00.000Z,682,2021-02-07T18:09:40.503Z
2020-11-21T00:00:00.000Z,451,2021-02-07T18:09:40.503Z
2020-11-22T00:00:00.000Z,1013,2021-02-07T18:09:40.503Z
2020-11-23T00:00:00.000Z,655,2021-02-07T18:09:40.503Z
2020-11-24T00:00:00.000Z,548,2021-02-07T18:09:40.503Z
2020-11-25T00:00:00.000Z,852,2021-02-07T18:09:40.503Z
2020-11-26T00:00:00.000Z,936,2021-02-07T18:09:40.503Z
2020-11-27T00:00:00.000Z,698,2021-02-07T18:09:40.503Z
2020-11-28T00:00:00.000Z,424,2021-02-07T18:09:40.503Z
2020-11-29T00:00:00.000Z,1114,2021-02-07T18:09:40.503Z
2020-11-30T00:00:00.000Z,740,2021-02-07T18:09:40.503Z
2020-12-01T00:00:00.000Z,703,2021-02-07T18:09:40.503Z
2020-12-02T00:00:00.000Z,848,2021-02-07T18:09:40.503Z
2020-12-03T00:00:00.000Z,1441,2021-02-07T18:09:40.503Z
2020-12-04T00:00:00.000Z,869,2021-02-07T18:09:40.503Z
2020-12-05T00:00:00.000Z,600,2021-02-07T18:09:40.503Z
2020-12-06T00:00:00.000Z,1411,2021-02-07T18:09:40.503Z
2020-12-07T00:00:00.000Z,915,2021-02-07T18:09:40.503Z
2020-12-08T00:00:00.000Z,900,2021-02-07T18:09:40.503Z
2020-12-09T00:00:00.000Z,1041,2021-02-07T18:09:40.503Z
2020-12-10T00:00:00.000Z,1446,2021-02-07T18:09:40.503Z
2020-12-11T00:00:00.000Z,1154,2021-02-07T18:09:40.503Z
2020-12-12T00:00:00.000Z,925,2021-02-07T18:09:40.503Z
2020-12-13T00:00:00.000Z,1925,2021-02-07T18:09:40.503Z
2020-12-14T00:00:00.000Z,1272,2021-02-07T18:09:40.503Z
2020-12-15T00:00:00.000Z,1214,2021-02-07T18:09:40.503Z
2020-12-16T00:00:00.000Z,1634,2021-02-07T18:09:40.503Z
2020-12-17T00:00:00.000Z,1967,2021-02-07T18:09:40.503Z
2020-12-18T00:00:00.000Z,1571,2021-02-07T18:09:40.503Z
2020-12-19T00:00:00.000Z,1096,2021-02-07T18:09:40.503Z
2020-12-20T00:00:00.000Z,2597,2021-02-07T18:09:40.503Z
2020-12-21T00:00:00.000Z,1577,2021-02-07T18:09:40.503Z
2020-12-22T00:00:00.000Z,1633,2021-02-07T18:09:40.503Z
2020-12-23T00:00:00.000Z,2043,2021-02-07T18:09:40.503Z
2020-12-24T00:00:00.000Z,2893,2021-02-07T18:09:40.503Z
2020-12-25T00:00:00.000Z,2421,2021-02-07T18:09:40.503Z
2020-12-26T00:00:00.000Z,1834,2021-02-07T18:09:40.503Z
2020-12-27T00:00:00.000Z,4249,2021-02-07T18:09:40.503Z
2020-12-28T00:00:00.000Z,2499,2021-02-07T18:09:40.503Z
2020-12-29T00:00:00.000Z,2415,2021-02-07T18:09:40.503Z
2020-12-30T00:00:00.000Z,3751,2021-02-07T18:09:40.503Z
2020-12-31T00:00:00.000Z,4292,2021-02-07T18:09:40.503Z
2021-01-01T00:00:00.000Z,3501,2021-02-07T18:09:40.503Z
2021-01-02T00:00:00.000Z,2066,2021-02-07T18:09:40.503Z
2021-01-03T00:00:00.000Z,5620,2021-02-07T18:09:40.503Z
2021-01-04T00:00:00.000Z,3120,2021-02-07T18:09:40.503Z
2021-01-05T00:00:00.000Z,2994,2021-02-07T18:09:40.503Z
2021-01-06T00:00:00.000Z,4834,2021-02-07T18:09:40.503Z
2021-01-07T00:00:00.000Z,5916,2021-02-07T18:09:40.503Z
2021-01-08T00:00:00.000Z,4894,2021-02-07T18:09:40.503Z
2021-01-09T00:00:00.000Z,3117,2021-02-07T18:09:40.503Z
2021-01-10T00:00:00.000Z,8456,2021-02-07T18:09:40.503Z
2021-01-11T00:00:00.000Z,4895,2021-02-07T18:09:40.503Z
2021-01-12T00:00:00.000Z,4612,2021-02-07T18:09:40.503Z
2021-01-13T00:00:00.000Z,8083,2021-02-07T18:09:40.503Z
2021-01-14T00:00:00.000Z,9298,2021-02-07T18:09:40.503Z
2021-01-15T00:00:00.000Z,8084,2021-02-07T18:09:40.503Z
2021-01-16T00:00:00.000Z,4303,2021-02-07T18:09:40.503Z
2021-01-17T00:00:00.000Z,11023,2021-02-07T18:09:40.503Z
2021-01-18T00:00:00.000Z,6219,2021-02-07T18:09:40.503Z
2021-01-19T00:00:00.000Z,5534,2021-02-07T18:09:40.503Z
2021-01-20T00:00:00.000Z,8843,2021-02-07T18:09:40.503Z
2021-01-21T00:00:00.000Z,10100,2021-02-07T18:09:40.503Z
2021-01-22T00:00:00.000Z,8569,2021-02-07T18:09:40.503Z
2021-01-23T00:00:00.000Z,4216,2021-02-07T18:09:40.503Z
2021-01-24T00:00:00.000Z,10528,2021-02-07T18:09:40.503Z
2021-01-25T00:00:00.000Z,5677,2021-02-07T18:09:40.503Z
2021-01-26T00:00:00.000Z,5140,2021-02-07T18:09:40.503Z
2021-01-27T00:00:00.000Z,7494,2021-02-07T18:09:40.503Z
2021-01-28T00:00:00.000Z,9320,2021-02-07T18:09:40.503Z
2021-01-29T00:00:00.000Z,7584,2021-02-07T18:09:40.503Z
2021-01-30T00:00:00.000Z,3591,2021-02-07T18:09:40.503Z
2021-01-31T00:00:00.000Z,10219,2021-02-07T18:09:40.503Z
2021-02-01T00:00:00.000Z,5202,2021-02-07T18:09:40.503Z
2021-02-02T00:00:00.000Z,4469,2021-02-07T18:09:40.503Z
2021-02-03T00:00:00.000Z,8304,2021-02-07T18:09:40.503Z
2021-02-04T00:00:00.000Z,8262,2021-02-07T18:09:40.503Z
2021-02-05T00:00:00.000Z,7344,2021-02-07T18:09:40.503Z
2021-02-06T00:00:00.000Z,3089,2021-02-07T18:09:40.503Z
2021-02-07T00:00:00.000Z,8137,2021-02-07T18:09:40.503Z
