section,male,female,lastUpdate,date
0,2,2,2021-02-07T18:09:40.503Z,2021-02-07T18:09:40.503Z
10,3,2,2021-02-07T18:09:40.503Z,2021-02-07T18:09:40.503Z
20,10,9,2021-02-07T18:09:40.503Z,2021-02-07T18:09:40.503Z
30,14,12,2021-02-07T18:09:40.503Z,2021-02-07T18:09:40.503Z
40,39,33,2021-02-07T18:09:40.503Z,2021-02-07T18:09:40.503Z
50,172,80,2021-02-07T18:09:40.503Z,2021-02-07T18:09:40.503Z
60,488,212,2021-02-07T18:09:40.503Z,2021-02-07T18:09:40.503Z
70,841,419,2021-02-07T18:09:40.503Z,2021-02-07T18:09:40.503Z
80,935,786,2021-02-07T18:09:40.503Z,2021-02-07T18:09:40.503Z
90,443,594,2021-02-07T18:09:40.503Z,2021-02-07T18:09:40.503Z
