section,male,female,lastUpdate,date
0,2,1,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
10,0,0,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
20,4,7,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
30,13,14,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
40,58,32,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
50,94,34,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
60,175,90,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
70,155,122,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
80,117,107,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
90,38,56,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
