section,male,female,lastUpdate,date
0,2,2,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
10,2,2,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
20,5,9,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
30,14,9,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
40,28,27,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
50,142,69,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
60,395,161,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
70,689,343,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
80,780,645,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
90,361,493,2021-01-21T04:27:20.957Z,2021-01-21T04:27:20.957Z
