section,male,female,lastUpdate,date
0,16672,15969,2020-10-23T13:17:17.550Z,2020-10-23T13:17:17.550Z
10,38207,27125,2020-10-23T13:17:17.550Z,2020-10-23T13:17:17.550Z
20,32134,28948,2020-10-23T13:17:17.550Z,2020-10-23T13:17:17.550Z
30,21418,20981,2020-10-23T13:17:17.550Z,2020-10-23T13:17:17.550Z
40,18667,19596,2020-10-23T13:17:17.550Z,2020-10-23T13:17:17.550Z
50,14436,14860,2020-10-23T13:17:17.550Z,2020-10-23T13:17:17.550Z
60,10477,9248,2020-10-23T13:17:17.550Z,2020-10-23T13:17:17.550Z
70,5122,4657,2020-10-23T13:17:17.550Z,2020-10-23T13:17:17.550Z
80,2217,2772,2020-10-23T13:17:17.550Z,2020-10-23T13:17:17.550Z
90,520,1203,2020-10-23T13:17:17.550Z,2020-10-23T13:17:17.550Z
