section,male,female,lastUpdate,date
0,0,5,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
10,1,2,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
20,11,8,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
30,18,33,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
40,48,30,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
50,70,53,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
60,74,65,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
70,66,44,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
80,30,49,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
90,11,6,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
