section,male,female,lastUpdate,date
0,60334,56947,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
10,90448,81701,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
20,75407,78761,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
30,54742,58582,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
40,45582,50536,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
50,33973,36738,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
60,23225,22637,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
70,11554,11561,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
80,5065,6979,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
90,1366,2862,2021-03-14T14:49:37.930Z,2021-03-14T14:49:37.930Z
