name,amount,lastUpdate,date
hard,314,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
moderate,94,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
critical,95,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
name,amount,lastUpdate,date
hard,314,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
moderate,94,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
critical,95,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
