section,male,female,lastUpdate,date
0,0,0,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
10,1,0,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
20,0,0,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
30,1,0,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
40,5,3,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
50,7,3,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
60,13,8,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
70,19,13,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
80,9,12,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
90,0,1,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
