section,male,female,lastUpdate,date
0,0,0,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
10,1,0,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
20,4,1,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
30,2,2,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
40,14,8,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
50,31,15,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
60,49,24,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
70,57,29,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
80,29,31,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
90,5,8,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
