section,male,female,lastUpdate,date
0,1,1,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
10,1,2,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
20,1,5,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
30,11,7,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
40,21,11,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
50,99,55,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
60,265,109,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
70,482,241,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
80,540,448,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
90,240,361,2020-12-05T14:32:41.867Z,2020-12-05T14:32:41.867Z
