section,male,female,lastUpdate,date
0,47527,44767,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
10,79255,69421,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
20,66100,66982,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
30,47360,49900,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
40,40515,44599,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
50,30843,32807,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
60,21510,20547,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
70,10677,10458,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
80,4723,6397,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
90,1246,2651,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
