section,male,female,lastUpdate,date
0,0,1,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
10,0,2,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
20,4,4,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
30,9,12,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
40,17,9,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
50,41,18,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
60,44,32,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
70,47,25,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
80,15,19,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
90,4,1,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
