section,male,female,lastUpdate,date
0,2,2,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
10,3,2,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
20,12,9,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
30,16,13,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
40,40,33,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
50,177,82,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
60,499,214,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
70,857,437,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
80,956,808,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
90,460,610,2021-02-10T06:56:49.800Z,2021-02-10T06:56:49.800Z
