section,male,female,lastUpdate,date
0,0,0,2020-11-11T07:02:12.723Z,2020-11-11T07:02:12.723Z
10,1,0,2020-11-11T07:02:12.723Z,2020-11-11T07:02:12.723Z
20,0,1,2020-11-11T07:02:12.723Z,2020-11-11T07:02:12.723Z
30,0,0,2020-11-11T07:02:12.723Z,2020-11-11T07:02:12.723Z
40,7,2,2020-11-11T07:02:12.723Z,2020-11-11T07:02:12.723Z
50,17,8,2020-11-11T07:02:12.723Z,2020-11-11T07:02:12.723Z
60,25,9,2020-11-11T07:02:12.723Z,2020-11-11T07:02:12.723Z
70,28,18,2020-11-11T07:02:12.723Z,2020-11-11T07:02:12.723Z
80,5,7,2020-11-11T07:02:12.723Z,2020-11-11T07:02:12.723Z
90,2,3,2020-11-11T07:02:12.723Z,2020-11-11T07:02:12.723Z
