name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,,8,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
סנט וינסנט,,,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
שמיר,,70.14590454101562,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
וולפסון,,73.93850708007812,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
זיו צפת,,,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
הלל יפה,,91.45631408691406,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
נהריה,,82.19178009033203,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ברזילי,,84.93377685546875,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
פוריה,,69.2957763671875,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
סוראסקי,,116.4816360473633,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
בני ציון,,82.90992736816406,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
רבין ק. בילינסון,,90.17964172363281,9,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
סורוקה,,80.62554168701172,17,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מאיר,,85.47557830810547,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
קפלן,,86.82310485839844,7,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
"רמב""ם",,94.8770523071289,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
הכרמל,,86.70756530761719,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
הדסה עין כרם,,107.8042297363281,14,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
הסקוטי,,,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
המשפחה הקדושה,,,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
סנט ג'וזף,,,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
שערי צדק,,101.1056518554688,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אל מקאסד,,,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
לניאדו,,77.15877532958984,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אוגוסטה ויקטוריה,,,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מעייני הישועה,,87.6582260131836,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אסותא אשדוד,,,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
שניידר,,,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
השרון ק. גולדה,,78.83817291259766,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
יוספטל,,,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
המרכזי בעמק,,84.6551742553711,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
