city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130359,648,213,18541,7,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
רהט,4923,168,95,1374,24,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
באר שבע,15075,150,69,6431,8,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
תל אביב - יפו,26285,149,52,16456,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
נתניה,16935,119,53,6781,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
חיפה,16619,104,51,9572,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אשדוד,25530,96,46,5475,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
פתח תקווה,21599,94,49,7585,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
חולון,14627,86,24,4475,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
נצרת,9015,71,16,1493,9,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אום אל-פחם,6129,69,37,1087,12,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
לוד,8619,68,31,3135,9,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
טייבה,4535,66,44,1059,15,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אשקלון,11820,63,28,4274,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ראשון לציון,14845,56,23,6737,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
בת ים,9655,55,21,3771,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
בית שמש,20208,47, 11-14 ,1705,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
לקיה,764,46,29,342,29,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
דימונה,2511,43,18,1346,12,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
נתיבות,7008,43,34,881,11,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
רמלה,9517,42,  6-10  ,1990,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
כסיפה,897,41, 11-14 ,179,22,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אבו גוש,1276,40, 11-14 ,615,49,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
רחובות,11299,39,24,5077,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
כפר קאסם,3361,38,25,802,16,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ערערה-בנגב,994,38,25,254,20,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אבו סנאן,1336,37,  6-10  ,1064,27,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ערערה,2021,35,15,479,17,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
חדרה,6821,34,19,2778,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
עין מאהל,1652,32,15,282,23,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
בני ברק,48207,32, 11-14 ,1781,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
קרית גת,7307,31, 11-14 ,1350,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ערד,2475,31, 11-14 ,1219,11,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
חורה,858,30, 11-14 ,209,16,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
צפת,4810,30,18,635,8,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
תל שבע,560,29,  6-10  ,315,14,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מעלה עירון,1879,29,  6-10  ,302,19,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אעצם (שבט),82,27,19,97,25,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
באקה אל-גרביה,2751,25, 11-14 ,678,8,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
שפרעם,4110,25,  6-10  ,765,6,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ירכא,2127,23,  6-10  ,229,15,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
קרית אתא,4680,23,  6-10  ,1687,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
כאוכב אבו אל-היג'א,462,22,  6-10  ,206,56,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אילת,2508,21,  6-10  ,4472,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
טירה,2723,21, 11-14 ,681,8,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
טמרה,3867,20,15,855,6,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
פרדס חנה-כרכור,2342,20,  6-10  ,1401,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
רמת גן,7887,20, 11-14 ,9694,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
טבריה,4515,20,  6-10  ,1025,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
הרצליה,4227,19,  1-5  ,3435,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
יפיע,2218,19,  1-5  ,306,10,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
בית ג'ן,1889,18, 11-14 ,235,15,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
נהריה,3308,18,  1-5  ,1763,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
כפר מנדא,1680,18,  1-5  ,283,9,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
קלנסווה,2491,18,15,540,8,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ראמה,942,17,  1-5  ,244,20,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
יבנה,4325,17,  6-10  ,1156,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ריינה,1701,17,  6-10  ,263,10,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אריאל,1039,17,  1-5  ,589,9,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
יקנעם עילית,1164,17,  6-10  ,870,7,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
קרית ים,2346,16,  1-5  ,1699,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
פוריידיס,1247,16, 11-14 ,229,12,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
רעננה,3834,16,  6-10  ,2744,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מגאר,2093,15,  1-5  ,242,7,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מודיעין-מכבים-רעות,4813,15,  6-10  ,3078,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מסעודין אל-עזאזמה,104,15,  6-10  ,68,8,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אור יהודה,4345,15,  6-10  ,875,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
נס ציונה,2461,15,  6-10  ,1454,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מודיעין עילית,25175, קטן מ-15 ,  6-10  ,441,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
גדרה,1824, קטן מ-15 ,  1-5  ,844,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אזור,1132, קטן מ-15 ,  1-5  ,316,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
סביון,216, קטן מ-15 ,  0  ,212,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
כפר ברא,389, קטן מ-15 ,  0  ,73,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
דייר אל-אסד,1375, קטן מ-15 ,  1-5  ,192,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
כפר קרע,1673, קטן מ-15 ,  1-5  ,497,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
שלומי,420, קטן מ-15 ,  0  ,152,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
רכסים,3121, קטן מ-15 ,  1-5  ,107,9,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
כרמיאל,2467, קטן מ-15 ,  1-5  ,1532,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
טורעאן,1300, קטן מ-15 ,  6-10  ,374,6,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
דאלית אל-כרמל,2304, קטן מ-15 ,  6-10  ,262,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
עוזייר,165, קטן מ-15 ,  0  ,44,15,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
תפרח,711, קטן מ-15 ,  0  ,20,18,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
"בסמ""ה",915, קטן מ-15 ,  1-5  ,228,12,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
נשר,993, קטן מ-15 ,  1-5  ,639,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
עמנואל,678, קטן מ-15 ,  1-5  ,54,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
עילוט,666, קטן מ-15 ,  1-5  ,150,11,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
נאעורה,174, קטן מ-15 ,  1-5  ,108,8,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
סאג'ור,500, קטן מ-15 ,  1-5  ,72,9,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
סולם,260, קטן מ-15 ,  1-5  ,76,10,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מייסר,118, קטן מ-15 ,  1-5  ,67,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אבו תלול,28, קטן מ-15 ,  1-5  ,22,33,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אום בטין,46, קטן מ-15 ,  1-5  ,11,9,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
שדרות,2874, קטן מ-15 ,  6-10  ,604,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
משהד,792, קטן מ-15 ,  1-5  ,153,13,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מג'ד אל-כרום,2202, קטן מ-15 ,  1-5  ,208,6,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
זכרון יעקב,1377, קטן מ-15 ,  1-5  ,628,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
רמת ישי,281, קטן מ-15 ,  1-5  ,212,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
גן יבנה,1657, קטן מ-15 ,  1-5  ,586,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
בית דגן,528, קטן מ-15 ,  1-5  ,153,8,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
בנימינה-גבעת עדה,601, קטן מ-15 ,  1-5  ,518,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
דבוריה,1203, קטן מ-15 ,  1-5  ,413,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
חורפיש,996, קטן מ-15 ,  0  ,129,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
פקיעין (בוקייעה),1003, קטן מ-15 ,  1-5  ,109,17,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
שייח' דנון,233, קטן מ-15 ,  6-10  ,88,27,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
"כפר חב""ד",1373, קטן מ-15 ,  1-5  ,104,9,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אור עקיבא,1631, קטן מ-15 ,  6-10  ,575,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ג'סר א-זרקא,979, קטן מ-15 ,  6-10  ,418,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
צור הדסה,706, קטן מ-15 ,  1-5  ,334,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ג'ולס,668, קטן מ-15 ,  0  ,95,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
באר יעקב,2262, קטן מ-15 ,  1-5  ,650,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ראש העין,5429, קטן מ-15 ,  1-5  ,2648,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
סח'נין,4358, קטן מ-15 ,  6-10  ,705,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
תקוע,278, קטן מ-15 ,  1-5  ,191,24,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אלעזר,183, קטן מ-15 ,  6-10  ,124,33,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אפרת,1039, קטן מ-15 ,  1-5  ,695,9,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
עפולה,3785, קטן מ-15 ,  6-10  ,1608,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
עלי זהב,257, קטן מ-15 ,  1-5  ,140,7,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
עכו,4064, קטן מ-15 ,  6-10  ,1703,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
עתלית,355, קטן מ-15 ,  0  ,224,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
כוכב יעקב,1895, קטן מ-15 ,  0  ,142,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אכסאל,1495, קטן מ-15 ,  1-5  ,262,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
בענה,977, קטן מ-15 ,  1-5  ,145,11,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
כפר כנא,2435, קטן מ-15 ,  1-5  ,363,6,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אטרש (שבט),38, קטן מ-15 ,  0  ,17,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
רומת הייב,117, קטן מ-15 ,  0  ,73,9,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
גבע בנימין,664, קטן מ-15 ,  0  ,134,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
נוף איילון,229, קטן מ-15 ,  0  ,77,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
נחף,1225, קטן מ-15 ,  1-5  ,145,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
שבלי - אום אל-גנם,566, קטן מ-15 ,  0  ,213,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
טובא-זנגריה,490, קטן מ-15 ,  1-5  ,63,6,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מבשרת ציון,1909, קטן מ-15 ,  1-5  ,726,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מעלות-תרשיחא,1587, קטן מ-15 ,  1-5  ,720,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
עראבה,2301, קטן מ-15 ,  6-10  ,675,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
חצור הגלילית,1392, קטן מ-15 ,  1-5  ,218,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
כעביה-טבאש-חג'אג'רה,573, קטן מ-15 ,  1-5  ,102,7,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
עספיא,1402, קטן מ-15 ,  1-5  ,202,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
שערי תקווה,363, קטן מ-15 ,  0  ,140,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
גני תקווה,1321, קטן מ-15 ,  0  ,904,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ביתר עילית,12868, קטן מ-15 ,  1-5  ,332,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
בסמת טבעון,488, קטן מ-15 ,  0  ,330,6,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מזכרת בתיה,750, קטן מ-15 ,  1-5  ,404,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מצפה רמון,280, קטן מ-15 ,  0  ,515,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
סייד (שבט), קטן מ-15 , קטן מ-15 ,  1-5  ,14,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
קדימה-צורן,1154, קטן מ-15 ,  1-5  ,621,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
קרית עקרון,895, קטן מ-15 ,  1-5  ,263,8,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
בועיינה-נוג'ידאת,918, קטן מ-15 ,  6-10  ,201,13,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
כפר יאסיף,963, קטן מ-15 ,  1-5  ,308,8,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
יאנוח-ג'ת,1152, קטן מ-15 ,  0  ,78,6,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
יד בנימין,669, קטן מ-15 ,  1-5  ,216,7,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
ג'לג'וליה,971, קטן מ-15 ,  0  ,219,6,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
מגדל העמק,2103, קטן מ-15 ,  1-5  ,912,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אבו רוקייק (שבט),82, קטן מ-15 ,  1-5  ,41,10,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אבו ג'ווייעד (שבט),62, קטן מ-15 ,  1-5  ,253,28,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אבו קורינאת (שבט),40, קטן מ-15 ,  1-5  ,35,15,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
קרית מלאכי,4095, קטן מ-15 ,  0  ,396,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
נוף הגליל,2858, קטן מ-15 ,  1-5  ,1688,2,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
אופקים,4303, קטן מ-15 ,  1-5  ,776,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
הוואשלה (שבט), קטן מ-15 , קטן מ-15 ,  0  ,16,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
