section,male,female,lastUpdate,date
0,0,3,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
10,1,0,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
20,5,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
30,6,13,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
40,29,12,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
50,47,27,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
60,35,33,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
70,30,26,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
80,16,19,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
90,2,5,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
