section,male,female,lastUpdate,date
0,2,4,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
10,4,1,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
20,18,13,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
30,29,19,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
40,57,53,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
50,223,106,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
60,609,278,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
70,989,549,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
80,1110,962,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
90,523,704,2021-04-06T06:13:24.233Z,2021-04-06T06:13:24.233Z
