name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שערי צדק,112.72727272727269,99.87715148925781,23,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
ברזילי,107.5,78.16666412353516,62,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
נהריה,96.72131147540983,74.41217041015625,92,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
"רמב""ם",95.45454545454545,91.03092956542969,62,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
הדסה עין כרם,89.0,119.5681533813477,106,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
הלל יפה,81.66666666666667,90.87378692626953,45,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
מעייני הישועה,81.48148148148148,93.29073333740234,24,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
זיו צפת,80.76923076923077,76.0806884765625,31,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
שיבא,76.66666666666667,101.0126571655273,50,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
לניאדו,76.19047619047619,88.85794067382812,76,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
הסקוטי,75.0,95.74468231201172,7,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
וולפסון,72.05882352941177,65.00732421875,31,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
אסותא אשדוד,70.37037037037037,,10,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
בני ציון,63.04347826086957,84.98844909667969,29,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
רבין ק. בילינסון,62.5,93.41316986083984,52,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
מאיר,61.40350877192983,78.7917709350586,84,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
קפלן,60.0,94.76534271240234,31,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
סנט ג'וזף,59.45945945945946,,0,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
שמיר (אסף הרופא),57.377049180327866,64.75869750976562,24,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
סוראסקי,55.714285714285715,105.2946166992188,51,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
הכרמל,50.0,68.30265808105469,113,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
פוריה,50.0,67.32394409179688,41,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
המשפחה הקדושה,50.0,146.6666717529297,3,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
המרכזי בעמק,46.913580246913575,78.79310607910156,54,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
אל מקאסד,43.47826086956522,,0,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
שניידר,37.5,91.98312377929688,22,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
השרון ק. גולדה,34.21052631578948,50.62240600585938,10,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
סורוקה,30.76923076923077,81.92875671386719,46,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
סנט וינסנט,0.0,51.49253845214844,13,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
אוגוסטה ויקטוריה,0.0,,0,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
