section,male,female,lastUpdate,date
0,7222,6967,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
10,16063,11668,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
20,14447,13878,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
30,9574,9557,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
40,8335,9056,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
50,6635,6942,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
60,4633,4292,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
70,2312,2148,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
80,975,1317,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
90,241,588,2020-09-09T07:10:04.400Z,2020-09-09T07:10:04.400Z
