section,male,female,lastUpdate,date
0,3,2,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
10,3,1,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
20,13,12,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
30,21,17,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
40,45,36,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
50,200,88,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
60,541,239,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
70,918,482,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
80,1013,877,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
90,477,645,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
