name,amount,lastUpdate,date
hard,799,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
moderate,185,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
critical,316,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
breath,263,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
name,amount,lastUpdate,date
hard,799,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
moderate,185,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
critical,316,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
breath,263,2021-02-23T20:08:32.790Z,2021-02-23T20:08:32.790Z
