date,amount,lastUpdate
2020-05-05T00:00:00.000Z,328,2021-01-06T15:01:08.997Z
2020-05-06T00:00:00.000Z,268,2021-01-06T15:01:08.997Z
2020-05-07T00:00:00.000Z,239,2021-01-06T15:01:08.997Z
2020-05-08T00:00:00.000Z,232,2021-01-06T15:01:08.997Z
2020-05-09T00:00:00.000Z,97,2021-01-06T15:01:08.997Z
2020-05-10T00:00:00.000Z,177,2021-01-06T15:01:08.997Z
2020-05-11T00:00:00.000Z,341,2021-01-06T15:01:08.997Z
2020-05-12T00:00:00.000Z,269,2021-01-06T15:01:08.997Z
2020-05-13T00:00:00.000Z,185,2021-01-06T15:01:08.997Z
2020-05-14T00:00:00.000Z,244,2021-01-06T15:01:08.997Z
2020-05-15T00:00:00.000Z,166,2021-01-06T15:01:08.997Z
2020-05-16T00:00:00.000Z,104,2021-01-06T15:01:08.997Z
2020-05-17T00:00:00.000Z,157,2021-01-06T15:01:08.997Z
2020-05-18T00:00:00.000Z,285,2021-01-06T15:01:08.997Z
2020-05-19T00:00:00.000Z,160,2021-01-06T15:01:08.997Z
2020-05-20T00:00:00.000Z,122,2021-01-06T15:01:08.997Z
2020-05-21T00:00:00.000Z,133,2021-01-06T15:01:08.997Z
2020-05-22T00:00:00.000Z,164,2021-01-06T15:01:08.997Z
2020-05-23T00:00:00.000Z,47,2021-01-06T15:01:08.997Z
2020-05-24T00:00:00.000Z,122,2021-01-06T15:01:08.997Z
2020-05-25T00:00:00.000Z,136,2021-01-06T15:01:08.997Z
2020-05-26T00:00:00.000Z,96,2021-01-06T15:01:08.997Z
2020-05-27T00:00:00.000Z,64,2021-01-06T15:01:08.997Z
2020-05-28T00:00:00.000Z,119,2021-01-06T15:01:08.997Z
2020-05-29T00:00:00.000Z,39,2021-01-06T15:01:08.997Z
2020-05-30T00:00:00.000Z,41,2021-01-06T15:01:08.997Z
2020-05-31T00:00:00.000Z,62,2021-01-06T15:01:08.997Z
2020-06-01T00:00:00.000Z,74,2021-01-06T15:01:08.997Z
2020-06-02T00:00:00.000Z,56,2021-01-06T15:01:08.997Z
2020-06-03T00:00:00.000Z,28,2021-01-06T15:01:08.997Z
2020-06-04T00:00:00.000Z,42,2021-01-06T15:01:08.997Z
2020-06-05T00:00:00.000Z,39,2021-01-06T15:01:08.997Z
2020-06-06T00:00:00.000Z,24,2021-01-06T15:01:08.997Z
2020-06-07T00:00:00.000Z,45,2021-01-06T15:01:08.997Z
2020-06-08T00:00:00.000Z,42,2021-01-06T15:01:08.997Z
2020-06-09T00:00:00.000Z,47,2021-01-06T15:01:08.997Z
2020-06-10T00:00:00.000Z,54,2021-01-06T15:01:08.997Z
2020-06-11T00:00:00.000Z,58,2021-01-06T15:01:08.997Z
2020-06-12T00:00:00.000Z,55,2021-01-06T15:01:08.997Z
2020-06-13T00:00:00.000Z,42,2021-01-06T15:01:08.997Z
2020-06-14T00:00:00.000Z,51,2021-01-06T15:01:08.997Z
2020-06-15T00:00:00.000Z,91,2021-01-06T15:01:08.997Z
2020-06-16T00:00:00.000Z,54,2021-01-06T15:01:08.997Z
2020-06-17T00:00:00.000Z,48,2021-01-06T15:01:08.997Z
2020-06-18T00:00:00.000Z,54,2021-01-06T15:01:08.997Z
2020-06-19T00:00:00.000Z,58,2021-01-06T15:01:08.997Z
2020-06-20T00:00:00.000Z,37,2021-01-06T15:01:08.997Z
2020-06-21T00:00:00.000Z,53,2021-01-06T15:01:08.997Z
2020-06-22T00:00:00.000Z,61,2021-01-06T15:01:08.997Z
2020-06-23T00:00:00.000Z,87,2021-01-06T15:01:08.997Z
2020-06-24T00:00:00.000Z,75,2021-01-06T15:01:08.997Z
2020-06-25T00:00:00.000Z,78,2021-01-06T15:01:08.997Z
2020-06-26T00:00:00.000Z,133,2021-01-06T15:01:08.997Z
2020-06-27T00:00:00.000Z,51,2021-01-06T15:01:08.997Z
2020-06-28T00:00:00.000Z,144,2021-01-06T15:01:08.997Z
2020-06-29T00:00:00.000Z,166,2021-01-06T15:01:08.997Z
2020-06-30T00:00:00.000Z,134,2021-01-06T15:01:08.997Z
2020-07-01T00:00:00.000Z,101,2021-01-06T15:01:08.997Z
2020-07-02T00:00:00.000Z,134,2021-01-06T15:01:08.997Z
2020-07-03T00:00:00.000Z,119,2021-01-06T15:01:08.997Z
2020-07-04T00:00:00.000Z,77,2021-01-06T15:01:08.997Z
2020-07-05T00:00:00.000Z,151,2021-01-06T15:01:08.997Z
2020-07-06T00:00:00.000Z,202,2021-01-06T15:01:08.997Z
2020-07-07T00:00:00.000Z,176,2021-01-06T15:01:08.997Z
2020-07-08T00:00:00.000Z,235,2021-01-06T15:01:08.997Z
2020-07-09T00:00:00.000Z,228,2021-01-06T15:01:08.997Z
2020-07-10T00:00:00.000Z,214,2021-01-06T15:01:08.997Z
2020-07-11T00:00:00.000Z,191,2021-01-06T15:01:08.997Z
2020-07-12T00:00:00.000Z,343,2021-01-06T15:01:08.997Z
2020-07-13T00:00:00.000Z,366,2021-01-06T15:01:08.997Z
2020-07-14T00:00:00.000Z,314,2021-01-06T15:01:08.997Z
2020-07-15T00:00:00.000Z,362,2021-01-06T15:01:08.997Z
2020-07-16T00:00:00.000Z,508,2021-01-06T15:01:08.997Z
2020-07-17T00:00:00.000Z,483,2021-01-06T15:01:08.997Z
2020-07-18T00:00:00.000Z,443,2021-01-06T15:01:08.997Z
2020-07-19T00:00:00.000Z,522,2021-01-06T15:01:08.997Z
2020-07-20T00:00:00.000Z,627,2021-01-06T15:01:08.997Z
2020-07-21T00:00:00.000Z,634,2021-01-06T15:01:08.997Z
2020-07-22T00:00:00.000Z,3872,2021-01-06T15:01:08.997Z
2020-07-23T00:00:00.000Z,6718,2021-01-06T15:01:08.997Z
2020-07-24T00:00:00.000Z,1700,2021-01-06T15:01:08.997Z
2020-07-25T00:00:00.000Z,609,2021-01-06T15:01:08.997Z
2020-07-26T00:00:00.000Z,2898,2021-01-06T15:01:08.997Z
2020-07-27T00:00:00.000Z,1839,2021-01-06T15:01:08.997Z
2020-07-28T00:00:00.000Z,1619,2021-01-06T15:01:08.997Z
2020-07-29T00:00:00.000Z,1453,2021-01-06T15:01:08.997Z
2020-07-30T00:00:00.000Z,1754,2021-01-06T15:01:08.997Z
2020-07-31T00:00:00.000Z,1338,2021-01-06T15:01:08.997Z
2020-08-01T00:00:00.000Z,549,2021-01-06T15:01:08.997Z
2020-08-02T00:00:00.000Z,2547,2021-01-06T15:01:08.997Z
2020-08-03T00:00:00.000Z,1863,2021-01-06T15:01:08.997Z
2020-08-04T00:00:00.000Z,1724,2021-01-06T15:01:08.997Z
2020-08-05T00:00:00.000Z,1538,2021-01-06T15:01:08.997Z
2020-08-06T00:00:00.000Z,1847,2021-01-06T15:01:08.997Z
2020-08-07T00:00:00.000Z,1255,2021-01-06T15:01:08.997Z
2020-08-08T00:00:00.000Z,621,2021-01-06T15:01:08.997Z
2020-08-09T00:00:00.000Z,2328,2021-01-06T15:01:08.997Z
2020-08-10T00:00:00.000Z,1401,2021-01-06T15:01:08.997Z
2020-08-11T00:00:00.000Z,999,2021-01-06T15:01:08.997Z
2020-08-12T00:00:00.000Z,1151,2021-01-06T15:01:08.997Z
2020-08-13T00:00:00.000Z,1328,2021-01-06T15:01:08.997Z
2020-08-14T00:00:00.000Z,992,2021-01-06T15:01:08.997Z
2020-08-15T00:00:00.000Z,569,2021-01-06T15:01:08.997Z
2020-08-16T00:00:00.000Z,2250,2021-01-06T15:01:08.997Z
2020-08-17T00:00:00.000Z,1206,2021-01-06T15:01:08.997Z
2020-08-18T00:00:00.000Z,1130,2021-01-06T15:01:08.997Z
2020-08-19T00:00:00.000Z,1497,2021-01-06T15:01:08.997Z
2020-08-20T00:00:00.000Z,1450,2021-01-06T15:01:08.997Z
2020-08-21T00:00:00.000Z,1597,2021-01-06T15:01:08.997Z
2020-08-22T00:00:00.000Z,671,2021-01-06T15:01:08.997Z
2020-08-23T00:00:00.000Z,2142,2021-01-06T15:01:08.997Z
2020-08-24T00:00:00.000Z,1416,2021-01-06T15:01:08.997Z
2020-08-25T00:00:00.000Z,805,2021-01-06T15:01:08.997Z
2020-08-26T00:00:00.000Z,3807,2021-01-06T15:01:08.997Z
2020-08-27T00:00:00.000Z,1544,2021-01-06T15:01:08.997Z
2020-08-28T00:00:00.000Z,1855,2021-01-06T15:01:08.997Z
2020-08-29T00:00:00.000Z,716,2021-01-06T15:01:08.997Z
2020-08-30T00:00:00.000Z,2332,2021-01-06T15:01:08.997Z
2020-08-31T00:00:00.000Z,1510,2021-01-06T15:01:08.997Z
2020-09-01T00:00:00.000Z,1030,2021-01-06T15:01:08.997Z
2020-09-02T00:00:00.000Z,1428,2021-01-06T15:01:08.997Z
2020-09-03T00:00:00.000Z,1842,2021-01-06T15:01:08.997Z
2020-09-04T00:00:00.000Z,1225,2021-01-06T15:01:08.997Z
2020-09-05T00:00:00.000Z,911,2021-01-06T15:01:08.997Z
2020-09-06T00:00:00.000Z,2439,2021-01-06T15:01:08.997Z
2020-09-07T00:00:00.000Z,1620,2021-01-06T15:01:08.997Z
2020-09-08T00:00:00.000Z,1464,2021-01-06T15:01:08.997Z
2020-09-09T00:00:00.000Z,1490,2021-01-06T15:01:08.997Z
2020-09-10T00:00:00.000Z,2009,2021-01-06T15:01:08.997Z
2020-09-11T00:00:00.000Z,1801,2021-01-06T15:01:08.997Z
2020-09-12T00:00:00.000Z,1281,2021-01-06T15:01:08.997Z
2020-09-13T00:00:00.000Z,3337,2021-01-06T15:01:08.997Z
2020-09-14T00:00:00.000Z,2441,2021-01-06T15:01:08.997Z
2020-09-15T00:00:00.000Z,2317,2021-01-06T15:01:08.997Z
2020-09-16T00:00:00.000Z,2837,2021-01-06T15:01:08.997Z
2020-09-17T00:00:00.000Z,3788,2021-01-06T15:01:08.997Z
2020-09-18T00:00:00.000Z,2882,2021-01-06T15:01:08.997Z
2020-09-19T00:00:00.000Z,1465,2021-01-06T15:01:08.997Z
2020-09-20T00:00:00.000Z,2517,2021-01-06T15:01:08.997Z
2020-09-21T00:00:00.000Z,4764,2021-01-06T15:01:08.997Z
2020-09-22T00:00:00.000Z,3578,2021-01-06T15:01:08.997Z
2020-09-23T00:00:00.000Z,3899,2021-01-06T15:01:08.997Z
2020-09-24T00:00:00.000Z,4704,2021-01-06T15:01:08.997Z
2020-09-25T00:00:00.000Z,4227,2021-01-06T15:01:08.997Z
2020-09-26T00:00:00.000Z,2430,2021-01-06T15:01:08.997Z
2020-09-27T00:00:00.000Z,5798,2021-01-06T15:01:08.997Z
2020-09-28T00:00:00.000Z,2208,2021-01-06T15:01:08.997Z
2020-09-29T00:00:00.000Z,5932,2021-01-06T15:01:08.997Z
2020-09-30T00:00:00.000Z,5328,2021-01-06T15:01:08.997Z
2020-10-01T00:00:00.000Z,5865,2021-01-06T15:01:08.997Z
2020-10-02T00:00:00.000Z,5676,2021-01-06T15:01:08.997Z
2020-10-03T00:00:00.000Z,3549,2021-01-06T15:01:08.997Z
2020-10-04T00:00:00.000Z,8264,2021-01-06T15:01:08.997Z
2020-10-05T00:00:00.000Z,7084,2021-01-06T15:01:08.997Z
2020-10-06T00:00:00.000Z,6557,2021-01-06T15:01:08.997Z
2020-10-07T00:00:00.000Z,4988,2021-01-06T15:01:08.997Z
2020-10-08T00:00:00.000Z,4882,2021-01-06T15:01:08.997Z
2020-10-09T00:00:00.000Z,5179,2021-01-06T15:01:08.997Z
2020-10-10T00:00:00.000Z,3857,2021-01-06T15:01:08.997Z
2020-10-11T00:00:00.000Z,7712,2021-01-06T15:01:08.997Z
2020-10-12T00:00:00.000Z,5619,2021-01-06T15:01:08.997Z
2020-10-13T00:00:00.000Z,5836,2021-01-06T15:01:08.997Z
2020-10-14T00:00:00.000Z,5919,2021-01-06T15:01:08.997Z
2020-10-15T00:00:00.000Z,5511,2021-01-06T15:01:08.997Z
2020-10-16T00:00:00.000Z,3552,2021-01-06T15:01:08.997Z
2020-10-17T00:00:00.000Z,2537,2021-01-06T15:01:08.997Z
2020-10-18T00:00:00.000Z,5003,2021-01-06T15:01:08.997Z
2020-10-19T00:00:00.000Z,2391,2021-01-06T15:01:08.997Z
2020-10-20T00:00:00.000Z,1836,2021-01-06T15:01:08.997Z
2020-10-21T00:00:00.000Z,3191,2021-01-06T15:01:08.997Z
2020-10-22T00:00:00.000Z,3185,2021-01-06T15:01:08.997Z
2020-10-23T00:00:00.000Z,2484,2021-01-06T15:01:08.997Z
2020-10-24T00:00:00.000Z,1322,2021-01-06T15:01:08.997Z
2020-10-25T00:00:00.000Z,2736,2021-01-06T15:01:08.997Z
2020-10-26T00:00:00.000Z,1316,2021-01-06T15:01:08.997Z
2020-10-27T00:00:00.000Z,976,2021-01-06T15:01:08.997Z
2020-10-28T00:00:00.000Z,1311,2021-01-06T15:01:08.997Z
2020-10-29T00:00:00.000Z,1455,2021-01-06T15:01:08.997Z
2020-10-30T00:00:00.000Z,1072,2021-01-06T15:01:08.997Z
2020-10-31T00:00:00.000Z,801,2021-01-06T15:01:08.997Z
2020-11-01T00:00:00.000Z,1540,2021-01-06T15:01:08.997Z
2020-11-02T00:00:00.000Z,925,2021-01-06T15:01:08.997Z
2020-11-03T00:00:00.000Z,738,2021-01-06T15:01:08.997Z
2020-11-04T00:00:00.000Z,637,2021-01-06T15:01:08.997Z
2020-11-05T00:00:00.000Z,852,2021-01-06T15:01:08.997Z
2020-11-06T00:00:00.000Z,902,2021-01-06T15:01:08.997Z
2020-11-07T00:00:00.000Z,690,2021-01-06T15:01:08.997Z
2020-11-08T00:00:00.000Z,685,2021-01-06T15:01:08.997Z
2020-11-09T00:00:00.000Z,932,2021-01-06T15:01:08.997Z
2020-11-10T00:00:00.000Z,337,2021-01-06T15:01:08.997Z
2020-11-11T00:00:00.000Z,1105,2021-01-06T15:01:08.997Z
2020-11-12T00:00:00.000Z,1216,2021-01-06T15:01:08.997Z
2020-11-13T00:00:00.000Z,743,2021-01-06T15:01:08.997Z
2020-11-14T00:00:00.000Z,428,2021-01-06T15:01:08.997Z
2020-11-15T00:00:00.000Z,980,2021-01-06T15:01:08.997Z
2020-11-16T00:00:00.000Z,668,2021-01-06T15:01:08.997Z
2020-11-17T00:00:00.000Z,585,2021-01-06T15:01:08.997Z
2020-11-18T00:00:00.000Z,807,2021-01-06T15:01:08.997Z
2020-11-19T00:00:00.000Z,759,2021-01-06T15:01:08.997Z
2020-11-20T00:00:00.000Z,683,2021-01-06T15:01:08.997Z
2020-11-21T00:00:00.000Z,451,2021-01-06T15:01:08.997Z
2020-11-22T00:00:00.000Z,1019,2021-01-06T15:01:08.997Z
2020-11-23T00:00:00.000Z,659,2021-01-06T15:01:08.997Z
2020-11-24T00:00:00.000Z,552,2021-01-06T15:01:08.997Z
2020-11-25T00:00:00.000Z,852,2021-01-06T15:01:08.997Z
2020-11-26T00:00:00.000Z,938,2021-01-06T15:01:08.997Z
2020-11-27T00:00:00.000Z,699,2021-01-06T15:01:08.997Z
2020-11-28T00:00:00.000Z,424,2021-01-06T15:01:08.997Z
2020-11-29T00:00:00.000Z,1116,2021-01-06T15:01:08.997Z
2020-11-30T00:00:00.000Z,743,2021-01-06T15:01:08.997Z
2020-12-01T00:00:00.000Z,705,2021-01-06T15:01:08.997Z
2020-12-02T00:00:00.000Z,850,2021-01-06T15:01:08.997Z
2020-12-03T00:00:00.000Z,1444,2021-01-06T15:01:08.997Z
2020-12-04T00:00:00.000Z,870,2021-01-06T15:01:08.997Z
2020-12-05T00:00:00.000Z,603,2021-01-06T15:01:08.997Z
2020-12-06T00:00:00.000Z,1414,2021-01-06T15:01:08.997Z
2020-12-07T00:00:00.000Z,916,2021-01-06T15:01:08.997Z
2020-12-08T00:00:00.000Z,904,2021-01-06T15:01:08.997Z
2020-12-09T00:00:00.000Z,1045,2021-01-06T15:01:08.997Z
2020-12-10T00:00:00.000Z,1452,2021-01-06T15:01:08.997Z
2020-12-11T00:00:00.000Z,1154,2021-01-06T15:01:08.997Z
2020-12-12T00:00:00.000Z,926,2021-01-06T15:01:08.997Z
2020-12-13T00:00:00.000Z,1930,2021-01-06T15:01:08.997Z
2020-12-14T00:00:00.000Z,1276,2021-01-06T15:01:08.997Z
2020-12-15T00:00:00.000Z,1215,2021-01-06T15:01:08.997Z
2020-12-16T00:00:00.000Z,1637,2021-01-06T15:01:08.997Z
2020-12-17T00:00:00.000Z,1976,2021-01-06T15:01:08.997Z
2020-12-18T00:00:00.000Z,1577,2021-01-06T15:01:08.997Z
2020-12-19T00:00:00.000Z,1101,2021-01-06T15:01:08.997Z
2020-12-20T00:00:00.000Z,2604,2021-01-06T15:01:08.997Z
2020-12-21T00:00:00.000Z,1582,2021-01-06T15:01:08.997Z
2020-12-22T00:00:00.000Z,1640,2021-01-06T15:01:08.997Z
2020-12-23T00:00:00.000Z,2049,2021-01-06T15:01:08.997Z
2020-12-24T00:00:00.000Z,2905,2021-01-06T15:01:08.997Z
2020-12-25T00:00:00.000Z,2436,2021-01-06T15:01:08.997Z
2020-12-26T00:00:00.000Z,1839,2021-01-06T15:01:08.997Z
2020-12-27T00:00:00.000Z,4268,2021-01-06T15:01:08.997Z
2020-12-28T00:00:00.000Z,2510,2021-01-06T15:01:08.997Z
2020-12-29T00:00:00.000Z,2421,2021-01-06T15:01:08.997Z
2020-12-30T00:00:00.000Z,3721,2021-01-06T15:01:08.997Z
2020-12-31T00:00:00.000Z,4323,2021-01-06T15:01:08.997Z
2021-01-01T00:00:00.000Z,3523,2021-01-06T15:01:08.997Z
2021-01-02T00:00:00.000Z,2075,2021-01-06T15:01:08.997Z
2021-01-03T00:00:00.000Z,5672,2021-01-06T15:01:08.997Z
2021-01-04T00:00:00.000Z,3134,2021-01-06T15:01:08.997Z
2021-01-05T00:00:00.000Z,3003,2021-01-06T15:01:08.997Z
2021-01-06T00:00:00.000Z,3533,2021-01-06T15:01:08.997Z
