section,male,female,lastUpdate,date
0,0,0.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
10,1,,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
20,0,0.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
30,1,0.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
40,6,4.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
50,8,3.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
60,17,9.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
70,23,16.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
80,7,9.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
90,0,0.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
