section,male,female,lastUpdate,date
0,0,0.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
10,2,,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
20,3,1.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
30,5,1.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
40,12,8.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
50,26,12.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
60,50,20.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
70,68,30.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
80,32,30.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
90,4,9.0,2020-12-09T20:46:55.280Z,2020-12-09T20:46:55.280Z
