section,male,female,lastUpdate,date
0,61736,58328,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
10,91880,83475,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
20,76575,80032,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
30,55597,59659,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
40,46246,51373,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
50,34452,37293,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
60,23529,23070,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
70,11723,11758,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
80,5152,7088,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
90,1395,2898,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
