section,male,female,lastUpdate,date
0,0,3,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
10,0,0,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
20,8,3,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
30,9,15,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
40,34,15,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
50,54,30,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
60,48,45,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
70,35,30,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
80,25,30,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
90,3,7,2021-03-30T18:50:39.677Z,2021-03-30T18:50:39.677Z
