section,male,female,lastUpdate,date
0,61859,58426,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
10,92217,83872,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
20,76968,80431,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
30,55867,59973,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
40,46459,51599,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
50,34604,37478,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
60,23643,23172,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
70,11829,11837,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
80,5256,7249,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
90,1398,2913,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
