city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130558,328,112,26122,3,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
תל אביב - יפו,26357,119,53,20327,3,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
באר שבע,15137,91,36,7355,5,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
רהט,4985,85,45,891,12,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
אשדוד,25598,84,49,6648,4,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
חיפה,16650,58, 11-14 ,8906,2,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
נתניה,16984,58,20,7883,3,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
פתח תקווה,21647,56,29,8167,2,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
טייבה,4579,53,25,890,12,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
לקיה,799,46,18,241,29,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
אשקלון,11849,44,24,4299,3,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
בית שמש,20255,43,28,2560,3,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
נצרת,9035,40,15,1293,5,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
אום אל-פחם,6157,39,17,645,7,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
חולון,14645,38,  6-10  ,4921,2,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
בת ים,9672,30,  6-10  ,4022,2,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
לוד,8636,29,  6-10  ,7933,4,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
מגאר,2113,28,15,603,12,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
בני ברק,48230,26,17,2764,1,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
בוקעאתא,983,26,19,584,39,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
תל שבע,579,25, 11-14 ,245,12,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
כסיפה,916,24, 11-14 ,156,13,2021-04-15T14:57:40.860Z,2021-04-15T14:57:40.860Z
