section,male,female,lastUpdate,date
0,33943,32204,2021-01-19T05:30:54.400Z,2021-01-19T05:30:54.400Z
10,63123,53029,2021-01-19T05:30:54.400Z,2021-01-19T05:30:54.400Z
20,53331,52969,2021-01-19T05:30:54.400Z,2021-01-19T05:30:54.400Z
30,38215,40037,2021-01-19T05:30:54.400Z,2021-01-19T05:30:54.400Z
40,33244,36458,2021-01-19T05:30:54.400Z,2021-01-19T05:30:54.400Z
50,25608,27252,2021-01-19T05:30:54.400Z,2021-01-19T05:30:54.400Z
60,18571,17460,2021-01-19T05:30:54.400Z,2021-01-19T05:30:54.400Z
70,9253,8794,2021-01-19T05:30:54.400Z,2021-01-19T05:30:54.400Z
80,3975,5255,2021-01-19T05:30:54.400Z,2021-01-19T05:30:54.400Z
90,1040,2253,2021-01-19T05:30:54.400Z,2021-01-19T05:30:54.400Z
