section,male,female,lastUpdate,date
0,0,0,2020-11-07T18:31:48.000Z,2020-11-07T18:31:48.000Z
10,2,0,2020-11-07T18:31:48.000Z,2020-11-07T18:31:48.000Z
20,0,1,2020-11-07T18:31:48.000Z,2020-11-07T18:31:48.000Z
30,0,0,2020-11-07T18:31:48.000Z,2020-11-07T18:31:48.000Z
40,7,2,2020-11-07T18:31:48.000Z,2020-11-07T18:31:48.000Z
50,17,7,2020-11-07T18:31:48.000Z,2020-11-07T18:31:48.000Z
60,30,10,2020-11-07T18:31:48.000Z,2020-11-07T18:31:48.000Z
70,30,18,2020-11-07T18:31:48.000Z,2020-11-07T18:31:48.000Z
80,5,7,2020-11-07T18:31:48.000Z,2020-11-07T18:31:48.000Z
90,2,2,2020-11-07T18:31:48.000Z,2020-11-07T18:31:48.000Z
