section,male,female,lastUpdate,date
0,0,0,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
10,1,0,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
20,2,1,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
30,2,0,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
40,9,3,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
50,32,11,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
60,58,15,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
70,47,22,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
80,19,8,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
90,2,4,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
