section,male,female,lastUpdate,date
0,,1,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
10,,3,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
20,1.0,3,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
30,8.0,2,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
40,16.0,9,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
50,63.0,36,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
60,185.0,81,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
70,364.0,185,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
80,419.0,337,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
90,194.0,288,2020-10-17T18:23:29.967Z,2020-10-17T18:23:29.967Z
