section,male,female,lastUpdate,date
0,1,1,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
10,1,2,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
20,3,6,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
30,12,8,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
40,23,15,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
50,105,59,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
60,288,120,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
70,531,258,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
80,576,492,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
90,253,377,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
