section,male,female,lastUpdate,date
0,1,0,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
10,1,0,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
20,1,3,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
30,1,3,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
40,17,9,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
50,52,14,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
60,98,42,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
70,81,54,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
80,44,33,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
90,9,19,2020-12-22T16:15:32.370Z,2020-12-22T16:15:32.370Z
