section,male,female,lastUpdate,date
0,54739,51581,2021-02-28T19:25:36.107Z,2021-02-28T19:25:36.107Z
10,85990,76753,2021-02-28T19:25:36.107Z,2021-02-28T19:25:36.107Z
20,72433,74749,2021-02-28T19:25:36.107Z,2021-02-28T19:25:36.107Z
30,52255,55260,2021-02-28T19:25:36.107Z,2021-02-28T19:25:36.107Z
40,43739,48361,2021-02-28T19:25:36.107Z,2021-02-28T19:25:36.107Z
50,32926,35381,2021-02-28T19:25:36.107Z,2021-02-28T19:25:36.107Z
60,22612,21822,2021-02-28T19:25:36.107Z,2021-02-28T19:25:36.107Z
70,11187,11140,2021-02-28T19:25:36.107Z,2021-02-28T19:25:36.107Z
80,4941,6754,2021-02-28T19:25:36.107Z,2021-02-28T19:25:36.107Z
90,1317,2769,2021-02-28T19:25:36.107Z,2021-02-28T19:25:36.107Z
