section,male,female,lastUpdate,date
0,17280,16539,2020-11-11T03:53:16.493Z,2020-11-11T03:53:16.493Z
10,39081,27972,2020-11-11T03:53:16.493Z,2020-11-11T03:53:16.493Z
20,33308,30227,2020-11-11T03:53:16.493Z,2020-11-11T03:53:16.493Z
30,22201,21879,2020-11-11T03:53:16.493Z,2020-11-11T03:53:16.493Z
40,19379,20460,2020-11-11T03:53:16.493Z,2020-11-11T03:53:16.493Z
50,15067,15581,2020-11-11T03:53:16.493Z,2020-11-11T03:53:16.493Z
60,10971,9721,2020-11-11T03:53:16.493Z,2020-11-11T03:53:16.493Z
70,5373,4908,2020-11-11T03:53:16.493Z,2020-11-11T03:53:16.493Z
80,2334,2914,2020-11-11T03:53:16.493Z,2020-11-11T03:53:16.493Z
90,554,1267,2020-11-11T03:53:16.493Z,2020-11-11T03:53:16.493Z
