section,male,female,lastUpdate,date
0,1,1,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
10,1,2,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
20,2,5,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
30,12,7,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
40,22,12,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
50,103,58,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
60,276,115,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
70,508,254,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
80,554,471,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
90,247,371,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
