section,male,female,lastUpdate,date
0,0,,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
10,1,0.0,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
20,2,1.0,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
30,3,1.0,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
40,14,10.0,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
50,38,18.0,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
60,73,29.0,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
70,62,30.0,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
80,40,32.0,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
90,6,8.0,2020-12-16T05:04:52.817Z,2020-12-16T05:04:52.817Z
