section,male,female,lastUpdate,date
0,0,0,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
10,2,0,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
20,0,0,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
30,0,0,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
40,4,3,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
50,7,4,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
60,22,9,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
70,21,14,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
80,9,14,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
90,0,1,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
