name,amount,lastUpdate,date
hard,331,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
moderate,75,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
critical,101,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
name,amount,lastUpdate,date
hard,331,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
moderate,75,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
critical,101,2020-12-07T03:57:03.947Z,2020-12-07T03:57:03.947Z
