section,male,female,lastUpdate,date
0,0,2,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
10,0,5,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
20,7,9,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
30,28,30,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
40,66,28,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
50,108,56,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
60,135,86,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
70,127,89,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
80,70,89,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
90,19,24,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
