section,male,female,lastUpdate,date
0,47881,45155,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
10,79627,69806,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
20,66366,67328,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
30,47545,50153,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
40,40659,44768,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
50,30933,32917,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
60,21553,20605,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
70,10691,10495,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
80,4737,6409,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
90,1248,2662,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
