section,male,female,lastUpdate,date
0,2,2,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
10,3,2,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
20,12,9,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
30,17,13,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
40,41,33,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
50,178,83,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
60,500,214,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
70,860,441,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
80,960,812,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
90,463,611,2021-02-10T20:23:21.013Z,2021-02-10T20:23:21.013Z
