name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,94.74683380126953,97,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
יוספטל,,33.84615325927734,4,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
שמיר,,63.0751953125,73,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
וולפסון,,60.46852111816406,31,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
זיו צפת,,67.14697265625,86,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
הלל יפה,,78.0582504272461,41,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
נהריה,,71.78423309326172,54,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
ברזילי,,74.16666412353516,57,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
פוריה,,60.84506988525391,46,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
סוראסקי,,106.6609725952148,91,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
בני ציון,,76.21247100830078,51,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
רבין ק. בילינסון,,81.07784271240234,97,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
סורוקה,,65.85577392578125,71,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
מאיר,,72.62210845947266,112,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
קפלן,,84.11552429199219,40,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
"רמב""ם",,86.49484252929688,161,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
הכרמל,,73.41513061523438,98,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
השרון ק. גולדה,,56.43153381347656,70,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
הדסה עין כרם,,112.0370407104492,228,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
הסקוטי,,86.4661636352539,7,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
המשפחה הקדושה,,,0,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
סנט ג'וזף,,,5,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
שערי צדק,,,240,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
אל מקאסד,,,0,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
לניאדו,,81.0584945678711,27,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
אוגוסטה ויקטוריה,,,14,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
מעייני הישועה,,124.6835479736328,38,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
אסותא אשדוד,,,26,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
שניידר,,,0,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
סנט וינסנט,,44.02985000610352,0,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
המרכזי בעמק,,69.6551742553711,76,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
