section,male,female,lastUpdate,date
0,24176,22959,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
10,49449,38706,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
20,43040,41469,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
30,30079,30910,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
40,26262,28662,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
50,20531,21625,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
60,15050,13745,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
70,7555,6931,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
80,3157,4047,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
90,801,1761,2021-01-03T07:10:54.753Z,2021-01-03T07:10:54.753Z
