section,male,female,lastUpdate,date
0,5974,5731,2020-08-28T08:08:31.860Z,2020-08-28T08:08:31.860Z
10,11347,9479,2020-08-28T08:08:31.860Z,2020-08-28T08:08:31.860Z
20,11537,11424,2020-08-28T08:08:31.860Z,2020-08-28T08:08:31.860Z
30,7935,7670,2020-08-28T08:08:31.860Z,2020-08-28T08:08:31.860Z
40,6808,7190,2020-08-28T08:08:31.860Z,2020-08-28T08:08:31.860Z
50,5411,5595,2020-08-28T08:08:31.860Z,2020-08-28T08:08:31.860Z
60,3807,3504,2020-08-28T08:08:31.860Z,2020-08-28T08:08:31.860Z
70,1925,1725,2020-08-28T08:08:31.860Z,2020-08-28T08:08:31.860Z
80,809,1103,2020-08-28T08:08:31.860Z,2020-08-28T08:08:31.860Z
90,209,511,2020-08-28T08:08:31.860Z,2020-08-28T08:08:31.860Z
