date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,lastUpdate
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1385,0.007942238267148015,5632,-168,0,2020-08-28T08:08:31.860Z
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1385,0.007220216606498195,7857,-165,0,2020-08-28T08:08:31.860Z
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1385,0.008664259927797834,7012,-167,0,2020-08-28T08:08:31.860Z
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1385,0.009386281588447653,7012,-167,0,2020-08-28T08:08:31.860Z
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1385,0.01155234657039711,5177,-166,0,2020-08-28T08:08:31.860Z
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1385,0.01444043321299639,4861,-166,0,2020-08-28T08:08:31.860Z
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1385,0.01877256317689531,7330,-163,0,2020-08-28T08:08:31.860Z
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1385,0.02815884476534296,6205,-172,0,2020-08-28T08:08:31.860Z
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1385,0.04259927797833935,6021,-159,0,2020-08-28T08:08:31.860Z
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1385,0.05848375451263538,5981,-161,0,2020-08-28T08:08:31.860Z
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1385,0.07436823104693141,5983,-160,0,2020-08-28T08:08:31.860Z
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1385,0.0888086642599278,4121,-146,0,2020-08-28T08:08:31.860Z
2020-03-14T00:00:00.000Z,20,162,161,6,4,152,4,0,1385,0.1169675090252708,3692,-156,0,2020-08-28T08:08:31.860Z
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1385,0.1458483754512635,5490,-157,0,2020-08-28T08:08:31.860Z
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1385,0.1595667870036101,4759,-99,0,2020-08-28T08:08:31.860Z
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1385,0.1848375451263538,4338,-51,0,2020-08-28T08:08:31.860Z
2020-03-18T00:00:00.000Z,54,306,269,16,11,279,7,0,1385,0.2209386281588448,3920,49,0,2020-08-28T08:08:31.860Z
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1385,0.2129963898916968,4053,179,0,2020-08-28T08:08:31.860Z
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1385,0.2086642599277978,3207,356,0,2020-08-28T08:08:31.860Z
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1385,0.2,2905,539,0,2020-08-28T08:08:31.860Z
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1385,0.2339350180505415,4523,755,0,2020-08-28T08:08:31.860Z
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1385,0.2541516245487365,4053,1075,0,2020-08-28T08:08:31.860Z
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1385,0.2851985559566787,3963,1468,0,2020-08-28T08:08:31.860Z
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1385,0.2981949458483755,3666,1826,0,2020-08-28T08:08:31.860Z
2020-03-26T00:00:00.000Z,83,464,413,54,65,345,31,5,1385,0.3350180505415162,3925,2308,0,2020-08-28T08:08:31.860Z
2020-03-27T00:00:00.000Z,110,515,468,65,69,381,37,2,1385,0.3718411552346571,3267,2676,0,2020-08-28T08:08:31.860Z
2020-03-28T00:00:00.000Z,53,513,485,69,81,363,41,1,1385,0.3703971119133574,2834,3115,0,2020-08-28T08:08:31.860Z
2020-03-29T00:00:00.000Z,70,544,516,79,88,377,50,3,1385,0.3927797833935018,4289,3579,0,2020-08-28T08:08:31.860Z
2020-03-30T00:00:00.000Z,121,619,570,88,104,427,55,1,1385,0.4469314079422383,3886,4039,0,2020-08-28T08:08:31.860Z
2020-03-31T00:00:00.000Z,111,668,628,97,114,457,64,4,1385,0.4823104693140795,4005,4654,0,2020-08-28T08:08:31.860Z
2020-04-01T00:00:00.000Z,147,769,728,111,143,515,72,8,1385,0.5552346570397112,4088,4502,689,2020-08-28T08:08:31.860Z
2020-04-02T00:00:00.000Z,115,813,727,113,145,555,79,10,1385,0.5870036101083033,4284,5088,720,2020-08-28T08:08:31.860Z
2020-04-03T00:00:00.000Z,97,804,719,130,159,515,93,5,1385,0.5805054151624549,3494,5598,717,2020-08-28T08:08:31.860Z
2020-04-04T00:00:00.000Z,73,791,752,139,171,481,107,7,1385,0.5711191335740072,3155,5927,718,2020-08-28T08:08:31.860Z
2020-04-05T00:00:00.000Z,100,827,743,135,194,498,106,6,1385,0.5971119133574008,4495,6434,693,2020-08-28T08:08:31.860Z
2020-04-06T00:00:00.000Z,93,814,703,147,209,458,110,7,1385,0.5877256317689531,4088,6712,796,2020-08-28T08:08:31.860Z
2020-04-07T00:00:00.000Z,72,748,656,159,201,388,106,7,1385,0.540072202166065,4313,6977,819,2020-08-28T08:08:31.860Z
2020-04-08T00:00:00.000Z,57,695,622,166,193,336,115,9,1385,0.5018050541516246,3511,7152,859,2020-08-28T08:08:31.860Z
2020-04-09T00:00:00.000Z,65,665,634,166,187,312,117,9,1385,0.48014440433213,3363,7279,944,2020-08-28T08:08:31.860Z
2020-04-10T00:00:00.000Z,56,670,598,170,170,330,128,8,1385,0.4837545126353791,4086,7404,1002,2020-08-28T08:08:31.860Z
2020-04-11T00:00:00.000Z,39,627,595,182,162,283,130,6,1385,0.4527075812274368,3172,7519,1061,2020-08-28T08:08:31.860Z
2020-04-12T00:00:00.000Z,90,667,620,177,174,316,130,7,1385,0.4815884476534296,4965,7685,1074,2020-08-28T08:08:31.860Z
